Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,mmu05200,Pathways in cancer - Mus musculus (house mouse),,-4,2.1,4.3,16816,512,446,29,6.5,1.2,11835|11848|12159|12575|12830|13618|14183|14268|14281|14362|14870|15205|15516|15519|16194|16476|16773|17390|17873|18708|21808|22417|23882|56289|57265|59069|69635|210044|235320,Ar|Rhoa|Bmp4|Cdkn1a|Col4a5|Ednrb|Fgfr2|Fn1|Fos|Fzd1|Gstp1|Hes1|Hsp90ab1|Hsp90aa1|Il6ra|Jun|Lama2|Mmp2|Gadd45b|Pik3r1|Tgfb2|Wnt4|Gadd45g|Rassf1|Fzd2|Tpm3|Dapk1|Adcy2|Zbtb16,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0010713,negative regulation of collagen metabolic process,19_GO:0048519 negative regulation of biological process,-4,9.9,6.4,16816,19,446,5,1.1,0.5,13010|14268|16194|74155|114886,Cst3|Fn1|Il6ra|Errfi1|Cygb,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0043409,negative regulation of MAPK cascade,19_GO:0048519 negative regulation of biological process,-3.9,3.1,4.7,16816,183,446,15,3.4,0.85,11816|11910|12159|12389|13405|14114|14870|16600|19252|20377|21859|24063|59036|74155|215748,Apoe|Atf3|Bmp4|Cav1|Dmd|Fbln1|Gstp1|Klf4|Dusp1|Sfrp1|Timp3|Spry1|Dact1|Errfi1|Cnksr3,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-3.9,2.2,4.3,16816,488,446,28,6.3,1.1,11492|11534|11848|12159|12161|12389|14190|14870|15205|15505|15507|15510|15519|16194|16362|16600|16859|17242|17684|18708|19091|19122|22417|23965|27050|67916|235320|434215,Adam19|Adk|Rhoa|Bmp4|Bmp6|Cav1|Fgl2|Gstp1|Hes1|Hsph1|Hspb1|Hspd1|Hsp90aa1|Il6ra|Irf1|Klf4|Lgals9|Mdk|Cited2|Pik3r1|Prkg1|Prnp|Wnt4|Tenm3|Rps3|Plpp3|Zbtb16|Lrrc32,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0060512,prostate gland morphogenesis,19_GO:0022414 reproductive process,-3.9,7.5,5.9,16816,30,446,6,1.3,0.55,11835|12159|14183|17390|20377|21923,Ar|Bmp4|Fgfr2|Mmp2|Sfrp1|Tnc,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0046885,regulation of hormone biosynthetic process,19_GO:0008152 metabolic process,-3.9,7.5,5.9,16816,30,446,6,1.3,0.55,12160|12161|13653|20856|22417|50781,Bmp5|Bmp6|Egr1|Stc2|Wnt4|Dkk3,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
WikiPathways,27,WP374,Prostaglandin synthesis and regulation,,-3.9,7.5,5.9,16816,30,446,6,1.3,0.55,11747|12306|13618|15446|20194|20200,Anxa5|Anxa2|Ednrb|Hpgd|S100a10|S100a6,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-3.9,2.1,4.3,16816,541,446,30,6.7,1.2,11816|11848|11910|12159|12389|13405|14114|14200|14870|15507|16600|19122|19252|20377|21808|21825|21858|21859|22070|22436|24063|27280|50768|54611|56449|59036|74155|81799|215748|320311,Apoe|Rhoa|Atf3|Bmp4|Cav1|Dmd|Fbln1|Fhl2|Gstp1|Hspb1|Klf4|Prnp|Dusp1|Sfrp1|Tgfb2|Thbs1|Timp2|Timp3|Tpt1|Xdh|Spry1|Phlda3|Dlc1|Pde3a|Ybx3|Dact1|Errfi1|C1qtnf3|Cnksr3|Rnf152,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0008584,male gonad development,19_GO:0022414 reproductive process,-3.9,3.6,4.9,16816,125,446,12,2.7,0.77,11835|15081|17684|19662|20377|21412|21808|22187|22417|56312|56449|108829,Ar|H3f3b|Cited2|Rbp4|Sfrp1|Tcf21|Tgfb2|Ubb|Wnt4|Nupr1|Ybx3|Jmjd1c,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0090263,positive regulation of canonical Wnt signaling pathway,19_GO:0048518 positive regulation of biological process,-3.9,3.9,4.9,16816,107,446,11,2.5,0.73,12389|12842|13607|14183|14734|20377|21833|24136|56811|59036|72043,Cav1|Col1a1|Eda|Fgfr2|Gpc3|Sfrp1|Thra|Zeb2|Dkk2|Dact1|Sulf2,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0046546,development of primary male sexual characteristics,19_GO:0022414 reproductive process,-3.9,3.6,4.8,16816,126,446,12,2.7,0.77,11835|15081|17684|19662|20377|21412|21808|22187|22417|56312|56449|108829,Ar|H3f3b|Cited2|Rbp4|Sfrp1|Tcf21|Tgfb2|Ubb|Wnt4|Nupr1|Ybx3|Jmjd1c,-2.5,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0010171,body morphogenesis,19_GO:0032502 developmental process,-3.9,5.2,5.3,16816,58,446,8,1.8,0.63,12842|14734|17390|21808|23937|78892|99929|215418,Col1a1|Gpc3|Mmp2|Tgfb2|Mab21l2|Crispld2|Tiparp|Csrnp1,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0031175,neuron projection development,19_GO:0032502 developmental process,-3.9,1.9,4.1,16816,733,446,37,8.3,1.3,11816|12227|13405|14183|14360|14533|15205|15516|15519|15529|16476|16773|17181|17390|17965|17967|18032|18205|18208|18213|18858|19091|21808|21923|22187|24136|59036|67749|81877|109294|192167|230857|243548|268902|320365|320840|665113,Apoe|Btg2|Dmd|Fgfr2|Fyn|Bloc1s1|Hes1|Hsp90ab1|Hsp90aa1|Sdc2|Jun|Lama2|Matn2|Mmp2|Nbl1|Ncam1|Nfix|Ntf3|Ntn1|Ntrk3|Pmp22|Prkg1|Tgfb2|Tnc|Ubb|Zeb2|Dact1|Mgarp|Tnxb|Prex2|Nlgn1|Ece1|Prickle2|Robo2|Fry|Negr1|Tnik,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0033688,regulation of osteoblast proliferation,19_GO:0050789 regulation of biological process,-3.9,7.3,5.8,16816,31,446,6,1.3,0.55,11848|14183|16007|20377|23876|231633,Rhoa|Fgfr2|Ccn1|Sfrp1|Fbln5|Tmem119,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0050673,epithelial cell proliferation,19_GO:0009987 cellular process,-3.9,2.9,4.6,16816,208,446,16,3.6,0.88,11534|11835|12159|12389|12490|12575|13874|14183|14734|16009|24136|75745|94352|114142|211401|320736,Adk|Ar|Bmp4|Cav1|Cd34|Cdkn1a|Ereg|Fgfr2|Gpc3|Igfbp3|Zeb2|Rian|Loxl2|Foxp2|Mtss1|Vstm4,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0009987 cellular process,-3.8,3.6,4.8,16816,127,446,12,2.7,0.77,11848|11856|12490|12825|13607|14268|16419|18073|50768|81877|239337|319480,Rhoa|Arhgap6|Cd34|Col3a1|Eda|Fn1|Itgb5|Nid1|Dlc1|Tnxb|Adamts12|Itga11,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0030038,contractile actin filament bundle assembly,19_GO:0009987 cellular process,-3.8,9.4,6.2,16816,20,446,5,1.1,0.5,11848|13717|16419|24136|54132,Rhoa|Eln|Itgb5|Zeb2|Pdlim1,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0043149,stress fiber assembly,19_GO:0009987 cellular process,-3.8,9.4,6.2,16816,20,446,5,1.1,0.5,11848|13717|16419|24136|54132,Rhoa|Eln|Itgb5|Zeb2|Pdlim1,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-8874081,MET activates PTK2 signaling,,-3.8,9.4,6.2,16816,20,446,5,1.1,0.5,12825|12831|12842|12843|14268,Col3a1|Col5a1|Col1a1|Col1a2|Fn1,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
WikiPathways,27,WP3663,BMP signaling pathway in eyelid development,,-3.8,9.4,6.2,16816,20,446,5,1.1,0.5,12159|14183|16476|20377|56811,Bmp4|Fgfr2|Jun|Sfrp1|Dkk2,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-6806667,Metabolism of fat-soluble vitamins,,-3.8,6,5.5,16816,44,446,7,1.6,0.59,11816|14734|15529|16956|19662|23888|79235,Apoe|Gpc3|Sdc2|Lpl|Rbp4|Gpc6|Lrat,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Molecular Functions,21,GO:0005178,integrin binding,,-3.8,3.3,4.7,16816,147,446,13,2.9,0.8,12825|13405|14114|14268|16007|16419|21825|21858|23876|67916|70549|319480|100038882,Col3a1|Dmd|Fbln1|Fn1|Ccn1|Itgb5|Thbs1|Timp2|Fbln5|Plpp3|Tln2|Itga11|Isg15,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0044706,multi-multicellular organism process,19_GO:0032501 multicellular organismal process,-3.8,3.3,4.7,16816,147,446,13,2.9,0.8,11835|15081|15446|16477|16601|16859|17390|17684|18552|19223|21824|22417|67971,Ar|H3f3b|Hpgd|Junb|Klf9|Lgals9|Mmp2|Cited2|Pcsk5|Ptgis|Thbd|Wnt4|Tppp3,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-3.8,2.5,4.4,16816,299,446,20,4.5,0.98,11747|12161|12389|14268|14281|14282|16476|16477|16478|17748|17967|18575|19122|19141|21825|22436|67606|94352|192167|227753,Anxa5|Bmp6|Cav1|Fn1|Fos|Fosb|Jun|Junb|Jund|Mt1|Ncam1|Pde1c|Prnp|Lgmn|Thbs1|Xdh|Fibin|Loxl2|Nlgn1|Gsn,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-3.8,2,4.1,16816,655,446,34,7.6,1.3,11816|11835|11848|12159|12575|12818|12955|14183|14199|14268|14734|14797|15982|16009|16526|17684|17967|18208|18213|19141|19662|20363|20377|20856|21808|21814|21923|23886|23945|56449|58172|67866|83814|231507,Apoe|Ar|Rhoa|Bmp4|Cdkn1a|Col14a1|Cryab|Fgfr2|Fhl1|Fn1|Gpc3|Tle5|Ifrd1|Igfbp3|Kcnk2|Cited2|Ncam1|Ntn1|Ntrk3|Lgmn|Rbp4|Selenop|Sfrp1|Stc2|Tgfb2|Tgfbr3|Tnc|Gdf15|Mgll|Ybx3|Sertad2|Wfdc1|Nedd4l|Plac8,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0050807,regulation of synapse organization,19_GO:0050789 regulation of biological process,-3.8,2.5,4.4,16816,300,446,20,4.5,0.98,11816|11848|11852|13602|14360|14362|15481|18208|18213|18708|19122|19266|20692|26364|59036|68792|77097|192167|319387|320840,Apoe|Rhoa|Rhob|Sparcl1|Fyn|Fzd1|Hspa8|Ntn1|Ntrk3|Pik3r1|Prnp|Ptprd|Sparc|Adgre5|Dact1|Srpx2|Tanc2|Nlgn1|Adgrl3|Negr1,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0001936,regulation of endothelial cell proliferation,19_GO:0050789 regulation of biological process,-3.8,3.3,4.6,16816,149,446,13,2.9,0.8,11816|12159|12161|12389|13601|15370|16476|17242|19378|20292|20692|21825|22436,Apoe|Bmp4|Bmp6|Cav1|Ecm1|Nr4a1|Jun|Mdk|Aldh1a2|Ccl11|Sparc|Thbs1|Xdh,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0060393,regulation of pathway-restricted SMAD protein phosphorylation,19_GO:0008152 metabolic process,-3.8,5,5.2,16816,60,446,8,1.8,0.63,12159|12160|12161|16859|19663|21808|23886|65112,Bmp4|Bmp5|Bmp6|Lgals9|Rbpms|Tgfb2|Gdf15|Pmepa1,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-5627117,RHO GTPases Activate ROCKs,,-3.7,23,8,16816,5,446,3,0.67,0.39,11848|11852|11853,Rhoa|Rhob|Rhoc,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0003150,muscular septum morphogenesis,19_GO:0032502 developmental process,-3.7,23,8,16816,5,446,3,0.67,0.39,14362|21814|57265,Fzd1|Tgfbr3|Fzd2,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-156842,Eukaryotic Translation Elongation,,-3.7,23,8,16816,5,446,3,0.67,0.39,13627|13629|66656,Eef1a1|Eef2|Eef1d,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Molecular Functions,21,GO:0032557,pyrimidine ribonucleotide binding,,-3.7,23,8,16816,5,446,3,0.67,0.39,15516|15519|216558,Hsp90ab1|Hsp90aa1|Ugp2,-2.4,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0009987 cellular process,-3.7,2.2,4.2,16816,425,446,25,5.6,1.1,12160|12490|13602|16007|16419|16785|16859|17967|18208|19266|21808|21825|23965|56079|64817|67916|68792|70549|81877|192167|268902|319387|319480|320840|665700,Bmp5|Cd34|Sparcl1|Ccn1|Itgb5|Rpsa|Lgals9|Ncam1|Ntn1|Ptprd|Tgfb2|Thbs1|Tenm3|Astn2|Svep1|Plpp3|Srpx2|Tln2|Tnxb|Nlgn1|Robo2|Adgrl3|Itga11|Negr1|Hmcn2,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0048598,embryonic morphogenesis,19_GO:0032502 developmental process,-3.7,2,4.1,16816,607,446,32,7.2,1.2,11668|12159|12160|12702|12816|14183|14268|14362|14734|15205|16007|16764|17684|18208|19252|19378|19662|20377|21412|21808|22417|23937|24136|50530|50768|56847|57265|59036|67916|216850|230857|235320,Aldh1a1|Bmp4|Bmp5|Socs3|Col12a1|Fgfr2|Fn1|Fzd1|Gpc3|Hes1|Ccn1|Aff3|Cited2|Ntn1|Dusp1|Aldh1a2|Rbp4|Sfrp1|Tcf21|Tgfb2|Wnt4|Mab21l2|Zeb2|Mfap5|Dlc1|Aldh1a3|Fzd2|Dact1|Plpp3|Kdm6b|Ece1|Zbtb16,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-912631,Regulation of signaling by CBL,,-3.7,9,6,16816,21,446,5,1.1,0.5,14360|18708|22186|22187|22190,Fyn|Pik3r1|Uba52|Ubb|Ubc,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-5625740,RHO GTPases activate PKNs,,-3.7,9,6,16816,21,446,5,1.1,0.5,11835|11848|11852|11853|68458,Ar|Rhoa|Rhob|Rhoc|Ppp1r14a,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-3.7,1.9,4,16816,716,446,36,8.1,1.3,11848|12159|12160|12227|12825|12842|14183|14360|15205|17242|17390|17967|18032|18205|19091|19156|19378|20363|20679|21808|22187|22417|24136|50768|56847|67749|78892|98660|99929|114142|215418|216558|216850|252838|268902|319387,Rhoa|Bmp4|Bmp5|Btg2|Col3a1|Col1a1|Fgfr2|Fyn|Hes1|Mdk|Mmp2|Ncam1|Nfix|Ntf3|Prkg1|Psap|Aldh1a2|Selenop|Sox6|Tgfb2|Ubb|Wnt4|Zeb2|Dlc1|Aldh1a3|Mgarp|Crispld2|Atp1a2|Tiparp|Foxp2|Csrnp1|Ugp2|Kdm6b|Tox|Robo2|Adgrl3,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:1902074,response to salt,19_GO:0050896 response to stimulus,-3.7,2.4,4.3,16816,328,446,21,4.7,1,11747|12389|13618|13653|14281|14282|14360|16476|16477|16478|17748|17967|18575|19141|20928|21817|21825|67865|110454|192167|319387,Anxa5|Cav1|Ednrb|Egr1|Fos|Fosb|Fyn|Jun|Junb|Jund|Mt1|Ncam1|Pde1c|Lgmn|Abcc9|Tgm2|Thbs1|Rgs10|Ly6a|Nlgn1|Adgrl3,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0010594,regulation of endothelial cell migration,19_GO:0040011 locomotion,-3.7,3.1,4.5,16816,171,446,14,3.1,0.83,11816|11848|11852|12159|14645|15507|16600|19141|20692|21825|67916|68792|70097|243362,Apoe|Rhoa|Rhob|Bmp4|Glul|Hspb1|Klf4|Lgmn|Sparc|Thbs1|Plpp3|Srpx2|Sash1|Stard13,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
WikiPathways,27,WP108,Selenium metabolism / selenoproteins,,-3.7,5.7,5.3,16816,46,446,7,1.6,0.59,14281|16476|19946|20341|20363|20364|114679,Fos|Jun|Rpl30|Selenbp1|Selenop|Selenow|Selenom,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0009408,response to heat,19_GO:0050896 response to stimulus,-3.7,4,4.8,16816,94,446,10,2.2,0.7,15511|15516|15519|15939|18858|29810|60599|69068|81489|193740,Hspa1b|Hsp90ab1|Hsp90aa1|Ier5|Pmp22|Bag3|Trp53inp1|Tcim|Dnajb1|Hspa1a,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0061077,chaperone-mediated protein folding,19_GO:0009987 cellular process,-3.7,4.9,5.1,16816,61,446,8,1.8,0.63,15481|15505|15507|15511|15528|67035|81489|193740,Hspa8|Hsph1|Hspb1|Hspa1b|Hspe1|Dnajb4|Dnajb1|Hspa1a,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0030282,bone mineralization,19_GO:0032502 developmental process,-3.7,4.9,5.1,16816,61,446,8,1.8,0.63,12843|14183|14734|18032|21847|21922|94249|211401,Col1a2|Fgfr2|Gpc3|Nfix|Klf10|Clec3b|Slc24a3|Mtss1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-3.7,2,4.1,16816,557,446,30,6.7,1.2,11816|11848|12389|13618|13717|14268|14533|15516|15519|15982|16598|17390|17872|18208|18213|18441|19091|19240|20292|20742|21814|23945|67972|98660|104252|225115|227753|230857|238130|320736,Apoe|Rhoa|Cav1|Ednrb|Eln|Fn1|Bloc1s1|Hsp90ab1|Hsp90aa1|Ifrd1|Klf2|Mmp2|Ppp1r15a|Ntn1|Ntrk3|P2ry1|Prkg1|Tmsb10|Ccl11|Sptbn1|Tgfbr3|Mgll|Atp2b1|Atp1a2|Cdc42ep2|Svil|Gsn|Ece1|Dock4|Vstm4,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-5173214,O-glycosylation of TSR domain-containing proteins,,-3.7,6.9,5.6,16816,33,446,6,1.3,0.55,11504|77739|100689|207596|239337|240322,Adamts1|Adamtsl1|Spon2|Thsd4|Adamts12|Adamts19,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Molecular Functions,21,GO:0031386,protein tag,,-3.7,13,6.6,16816,12,446,4,0.9,0.45,22186|22187|22190|100038882,Uba52|Ubb|Ubc|Isg15,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.7,1.9,4,16816,693,446,35,7.8,1.3,11848|12159|12193|12227|12389|12831|13405|13618|13874|14190|15205|15507|15901|15903|15945|15982|16362|17242|18208|18213|18708|20292|20377|20679|21808|21814|22417|22436|22695|24063|60599|216616|231633|235320|239337,Rhoa|Bmp4|Zfp36l2|Btg2|Cav1|Col5a1|Dmd|Ednrb|Ereg|Fgl2|Hes1|Hspb1|Id1|Id3|Cxcl10|Ifrd1|Irf1|Mdk|Ntn1|Ntrk3|Pik3r1|Ccl11|Sfrp1|Sox6|Tgfb2|Tgfbr3|Wnt4|Xdh|Zfp36|Spry1|Trp53inp1|Efemp1|Tmem119|Zbtb16|Adamts12,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0006986,response to unfolded protein,19_GO:0050896 response to stimulus,-3.7,4,4.8,16816,95,446,10,2.2,0.7,11910|15505|15507|15510|15519|17872|18858|20856|21825|29810,Atf3|Hsph1|Hspb1|Hspd1|Hsp90aa1|Ppp1r15a|Pmp22|Stc2|Thbs1|Bag3,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0050803,regulation of synapse structure or activity,19_GO:0065007 biological regulation,-3.7,2.5,4.3,16816,307,446,20,4.5,0.98,11816|11848|11852|13602|14360|14362|15481|18208|18213|18708|19122|19266|20692|26364|59036|68792|77097|192167|319387|320840,Apoe|Rhoa|Rhob|Sparcl1|Fyn|Fzd1|Hspa8|Ntn1|Ntrk3|Pik3r1|Prnp|Ptprd|Sparc|Adgre5|Dact1|Srpx2|Tanc2|Nlgn1|Adgrl3|Negr1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0030501,positive regulation of bone mineralization,19_GO:0032502 developmental process,-3.7,5.6,5.2,16816,47,446,7,1.6,0.59,12159|12161|16007|22417|67972|231633|100038882,Bmp4|Bmp6|Ccn1|Wnt4|Atp2b1|Tmem119|Isg15,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-8848021,Signaling by PTK6,,-3.7,5.6,5.2,16816,47,446,7,1.6,0.59,11848|12702|13874|22186|22187|22190|140580,Rhoa|Socs3|Ereg|Uba52|Ubb|Ubc|Elmo1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0010862,positive regulation of pathway-restricted SMAD protein phosphorylation,19_GO:0048518 positive regulation of biological process,-3.7,5.6,5.2,16816,47,446,7,1.6,0.59,12159|12160|12161|16859|19663|21808|23886,Bmp4|Bmp5|Bmp6|Lgals9|Rbpms|Tgfb2|Gdf15,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-9006927,Signaling by Non-Receptor Tyrosine Kinases,,-3.7,5.6,5.2,16816,47,446,7,1.6,0.59,11848|12702|13874|22186|22187|22190|140580,Rhoa|Socs3|Ereg|Uba52|Ubb|Ubc|Elmo1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0060324,face development,19_GO:0032502 developmental process,-3.7,4.9,5,16816,62,446,8,1.8,0.63,12842|17390|19378|21808|56847|78892|99929|215418,Col1a1|Mmp2|Aldh1a2|Tgfb2|Aldh1a3|Crispld2|Tiparp|Csrnp1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
Reactome Gene Sets,6,R-MMU-114604,GPVI-mediated activation cascade,,-3.6,6.7,5.4,16816,34,446,6,1.3,0.55,11848|11852|12842|12843|14360|18708,Rhoa|Rhob|Col1a1|Col1a2|Fyn|Pik3r1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,19_GO:0048519 negative regulation of biological process,-3.6,6.7,5.4,16816,34,446,6,1.3,0.55,11848|12389|12575|14870|19091|21859,Rhoa|Cav1|Cdkn1a|Gstp1|Prkg1|Timp3,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0018149,peptide cross-linking,19_GO:0008152 metabolic process,-3.6,6.7,5.4,16816,34,446,6,1.3,0.55,12825|14268|21817|21825|71738|268780,Col3a1|Fn1|Tgm2|Thbs1|Mamdc2|Egflam,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0048661,positive regulation of smooth muscle cell proliferation,19_GO:0048518 positive regulation of biological process,-3.6,3.6,4.6,16816,115,446,11,2.5,0.73,11504|12159|13653|13874|14183|15446|16194|16476|17390|21817|21825,Adamts1|Bmp4|Egr1|Ereg|Fgfr2|Hpgd|Il6ra|Jun|Mmp2|Tgm2|Thbs1,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0032501 multicellular organismal process,-3.6,1.9,4,16816,671,446,34,7.6,1.3,11534|11816|11848|12159|12193|12389|12575|14190|14268|14456|15205|15505|15507|15510|15519|16194|16362|16478|16859|17242|19091|19116|19122|20377|21825|27050|67391|69816|75745|114886|209558|235320|252838|434215,Adk|Apoe|Rhoa|Bmp4|Zfp36l2|Cav1|Cdkn1a|Fgl2|Fn1|Gas6|Hes1|Hsph1|Hspb1|Hspd1|Hsp90aa1|Il6ra|Irf1|Jund|Lgals9|Mdk|Prkg1|Prlr|Prnp|Sfrp1|Thbs1|Rps3|Fundc2|Mzb1|Rian|Cygb|Enpp3|Zbtb16|Tox|Lrrc32,-2.3,dare-12w__Fibroblasts_M_vs_wt-12w__Fibroblasts_M_DOWN
